source,target,corr,abs_corr,sign,weight,period
SCC.BK,UNH,0.024743807,0.024743807,+,0.024743807,Pre-Crisis (2019)
SCC.BK,WMT,0.071847187,0.071847187,+,0.071847187,Pre-Crisis (2019)
SCC.BK,XOM,0.062222659,0.062222659,+,0.062222659,Pre-Crisis (2019)
TRUE.BK,TSLA,0.08845049,0.08845049,+,0.08845049,Pre-Crisis (2019)
TRUE.BK,UNH,-0.066732969,0.066732969,-,0.066732969,Pre-Crisis (2019)
TRUE.BK,WMT,0.097516708,0.097516708,+,0.097516708,Pre-Crisis (2019)
TRUE.BK,XOM,0.029924158,0.029924158,+,0.029924158,Pre-Crisis (2019)
TSLA,UNH,0.022152712,0.022152712,+,0.022152712,Pre-Crisis (2019)
TSLA,WMT,0.03111709,0.03111709,+,0.03111709,Pre-Crisis (2019)
TSLA,XOM,0.214351982,0.214351982,+,0.214351982,Pre-Crisis (2019)
UNH,WMT,0.085292626,0.085292626,+,0.085292626,Pre-Crisis (2019)
UNH,XOM,0.194383781,0.194383781,+,0.194383781,Pre-Crisis (2019)
WMT,XOM,0.253699693,0.253699693,+,0.253699693,Pre-Crisis (2019)
